1 2 0.0 100.0 100
0.0	1.0	-6.0
1.0	2.0	-6.0
2.0	3.0	2.0
3.0	4.0	18.0
4.0	5.0	42.0
5.0	6.0	74.0
6.0	7.0	114.0
7.0	8.0	162.0
8.0	9.0	218.0
9.0	10.0	282.0
10.0	11.0	354.0
11.0	12.0	434.0
12.0	13.0	522.0
13.0	14.0	618.0
14.0	15.0	722.0
15.0	16.0	834.0
16.0	17.0	954.0
17.0	18.0	1082.0
18.0	19.0	1218.0
19.0	20.0	1362.0
20.0	21.0	1514.0
21.0	22.0	1674.0
22.0	23.0	1842.0
23.0	24.0	2018.0
24.0	25.0	2202.0
25.0	26.0	2394.0
26.0	27.0	2594.0
27.0	28.0	2802.0
28.0	29.0	3018.0
29.0	30.0	3242.0
30.0	31.0	3474.0
31.0	32.0	3714.0
32.0	33.0	3962.0
33.0	34.0	4218.0
34.0	35.0	4482.0
35.0	36.0	4754.0
36.0	37.0	5034.0
37.0	38.0	5322.0
38.0	39.0	5618.0
39.0	40.0	5922.0
40.0	41.0	6234.0
41.0	42.0	6554.0
42.0	43.0	6882.0
43.0	44.0	7218.0
44.0	45.0	7562.0
45.0	46.0	7914.0
46.0	47.0	8274.0
47.0	48.0	8642.0
48.0	49.0	9018.0
49.0	50.0	9402.0
50.0	51.0	9794.0
51.0	52.0	10194.0
52.0	53.0	10602.0
53.0	54.0	11018.0
54.0	55.0	11442.0
55.0	56.0	11874.0
56.0	57.0	12314.0
57.0	58.0	12762.0
58.0	59.0	13218.0
59.0	60.0	13682.0
60.0	61.0	14154.0
61.0	62.0	14634.0
62.0	63.0	15122.0
63.0	64.0	15618.0
64.0	65.0	16122.0
65.0	66.0	16634.0
66.0	67.0	17154.0
67.0	68.0	17682.0
68.0	69.0	18218.0
69.0	70.0	18762.0
70.0	71.0	19314.0
71.0	72.0	19874.0
72.0	73.0	20442.0
73.0	74.0	21018.0
74.0	75.0	21602.0
75.0	76.0	22194.0
76.0	77.0	22794.0
77.0	78.0	23402.0
78.0	79.0	24018.0
79.0	80.0	24642.0
80.0	81.0	25274.0
81.0	82.0	25914.0
82.0	83.0	26562.0
83.0	84.0	27218.0
84.0	85.0	27882.0
85.0	86.0	28554.0
86.0	87.0	29234.0
87.0	88.0	29922.0
88.0	89.0	30618.0
89.0	90.0	31322.0
90.0	91.0	32034.0
91.0	92.0	32754.0
92.0	93.0	33482.0
93.0	94.0	34218.0
94.0	95.0	34962.0
95.0	96.0	35714.0
96.0	97.0	36474.0
97.0	98.0	37242.0
98.0	99.0	38018.0
99.0	100.0	38802.0
100.0	101.0	39594.0
