1 2 -1000.0 1000.0 100
-1000.0	-980.0	3946861.0
-980.0	-960.0	3789521.0
-960.0	-940.0	3635381.0
-940.0	-920.0	3484441.0
-920.0	-900.0	3336701.0
-900.0	-880.0	3192161.0
-880.0	-860.0	3050821.0
-860.0	-840.0	2912681.0
-840.0	-820.0	2777741.0
-820.0	-800.0	2646001.0
-800.0	-780.0	2517461.0
-780.0	-760.0	2392121.0
-760.0	-740.0	2269981.0
-740.0	-720.0	2151041.0
-720.0	-700.0	2035301.0
-700.0	-680.0	1922761.0
-680.0	-660.0	1813421.0
-660.0	-640.0	1707281.0
-640.0	-620.0	1604341.0
-620.0	-600.0	1504601.0
-600.0	-580.0	1408061.0
-580.0	-560.0	1314721.0
-560.0	-540.0	1224581.0
-540.0	-520.0	1137641.0
-520.0	-500.0	1053901.0
-500.0	-480.0	973361.0
-480.0	-460.0	896021.0
-460.0	-440.0	821881.0
-440.0	-420.0	750941.0
-420.0	-400.0	683201.0
-400.0	-380.0	618661.0
-380.0	-360.0	557321.0
-360.0	-340.0	499181.0
-340.0	-320.0	444241.0
-320.0	-300.0	392501.0
-300.0	-280.0	343961.0
-280.0	-260.0	298621.0
-260.0	-240.0	256481.0
-240.0	-220.0	217541.0
-220.0	-200.0	181801.0
-200.0	-180.0	149261.0
-180.0	-160.0	119921.0
-160.0	-140.0	93781.0
-140.0	-120.0	70841.0
-120.0	-100.0	51101.0
-100.0	-80.0	34561.0
-80.0	-60.0	21221.0
-60.0	-40.0	11081.0
-40.0	-20.0	4141.0
-20.0	0.0	401.0
0.0	20.0	-139.0
20.0	40.0	2521.0
40.0	60.0	8381.0
60.0	80.0	17441.0
80.0	100.0	29701.0
100.0	120.0	45161.0
120.0	140.0	63821.0
140.0	160.0	85681.0
160.0	180.0	110741.0
180.0	200.0	139001.0
200.0	220.0	170461.0
220.0	240.0	205121.0
240.0	260.0	242981.0
260.0	280.0	284041.0
280.0	300.0	328301.0
300.0	320.0	375761.0
320.0	340.0	426421.0
340.0	360.0	480281.0
360.0	380.0	537341.0
380.0	400.0	597601.0
400.0	420.0	661061.0
420.0	440.0	727721.0
440.0	460.0	797581.0
460.0	480.0	870641.0
480.0	500.0	946901.0
500.0	520.0	1026361.0
520.0	540.0	1109021.0
540.0	560.0	1194881.0
560.0	580.0	1283941.0
580.0	600.0	1376201.0
600.0	620.0	1471661.0
620.0	640.0	1570321.0
640.0	660.0	1672181.0
660.0	680.0	1777241.0
680.0	700.0	1885501.0
700.0	720.0	1996961.0
720.0	740.0	2111621.0
740.0	760.0	2229481.0
760.0	780.0	2350541.0
780.0	800.0	2474801.0
800.0	820.0	2602261.0
820.0	840.0	2732921.0
840.0	860.0	2866781.0
860.0	880.0	3003841.0
880.0	900.0	3144101.0
900.0	920.0	3287561.0
920.0	940.0	3434221.0
940.0	960.0	3584081.0
960.0	980.0	3737141.0
980.0	1000.0	3893401.0
1000.0	1020.0	4052861.0
