1 1 -100.0 100.0 101
-100.0	-100.0
-98.01980198019803	-98.01980198019803
-96.03960396039604	-96.03960396039604
-94.05940594059406	-94.05940594059406
-92.07920792079207	-92.07920792079207
-90.0990099009901	-90.0990099009901
-88.11881188118812	-88.11881188118812
-86.13861386138613	-86.13861386138613
-84.15841584158416	-84.15841584158416
-82.17821782178217	-82.17821782178217
-80.1980198019802	-80.1980198019802
-78.21782178217822	-78.21782178217822
-76.23762376237624	-76.23762376237624
-74.25742574257426	-74.25742574257426
-72.27722772277228	-72.27722772277228
-70.29702970297029	-70.29702970297029
-68.31683168316832	-68.31683168316832
-66.33663366336634	-66.33663366336634
-64.35643564356435	-64.35643564356435
-62.37623762376238	-62.37623762376238
-60.396039603960396	-60.396039603960396
-58.415841584158414	-58.415841584158414
-56.43564356435643	-56.43564356435643
-54.45544554455446	-54.45544554455446
-52.475247524752476	-52.475247524752476
-50.495049504950494	-50.495049504950494
-48.51485148514851	-48.51485148514851
-46.53465346534654	-46.53465346534654
-44.554455445544555	-44.554455445544555
-42.57425742574257	-42.57425742574257
-40.59405940594059	-40.59405940594059
-38.613861386138616	-38.613861386138616
-36.633663366336634	-36.633663366336634
-34.65346534653466	-34.65346534653466
-32.67326732673267	-32.67326732673267
-30.693069306930695	-30.693069306930695
-28.712871287128706	-28.712871287128706
-26.73267326732673	-26.73267326732673
-24.752475247524757	-24.752475247524757
-22.772277227722768	-22.772277227722768
-20.792079207920793	-20.792079207920793
-18.811881188118818	-18.811881188118818
-16.83168316831683	-16.83168316831683
-14.851485148514854	-14.851485148514854
-12.871287128712865	-12.871287128712865
-10.89108910891089	-10.89108910891089
-8.910891089108915	-8.910891089108915
-6.930693069306926	-6.930693069306926
-4.950495049504951	-4.950495049504951
-2.9702970297029765	-2.9702970297029765
-0.9900990099009874	-0.9900990099009874
0.9900990099009874	0.9900990099009874
2.9702970297029765	2.9702970297029765
4.950495049504951	4.950495049504951
6.930693069306926	6.930693069306926
8.910891089108915	8.910891089108915
10.89108910891089	10.89108910891089
12.871287128712865	12.871287128712865
14.851485148514854	14.851485148514854
16.83168316831683	16.83168316831683
18.811881188118818	18.811881188118818
20.792079207920793	20.792079207920793
22.772277227722768	22.772277227722768
24.752475247524757	24.752475247524757
26.73267326732673	26.73267326732673
28.712871287128706	28.712871287128706
30.69306930693068	30.69306930693068
32.673267326732685	32.673267326732685
34.65346534653466	34.65346534653466
36.633663366336634	36.633663366336634
38.61386138613861	38.61386138613861
40.594059405940584	40.594059405940584
42.57425742574259	42.57425742574259
44.55445544554456	44.55445544554456
46.53465346534654	46.53465346534654
48.51485148514851	48.51485148514851
50.49504950495049	50.49504950495049
52.47524752475246	52.47524752475246
54.455445544554465	54.455445544554465
56.43564356435644	56.43564356435644
58.415841584158414	58.415841584158414
60.39603960396039	60.39603960396039
62.376237623762364	62.376237623762364
64.35643564356437	64.35643564356437
66.33663366336634	66.33663366336634
68.31683168316832	68.31683168316832
70.29702970297029	70.29702970297029
72.27722772277227	72.27722772277227
74.25742574257427	74.25742574257427
76.23762376237624	76.23762376237624
78.21782178217822	78.21782178217822
80.1980198019802	80.1980198019802
82.17821782178217	82.17821782178217
84.15841584158414	84.15841584158414
86.13861386138615	86.13861386138615
88.11881188118812	88.11881188118812
90.0990099009901	90.0990099009901
92.07920792079207	92.07920792079207
94.05940594059405	94.05940594059405
96.03960396039605	96.03960396039605
98.01980198019803	98.01980198019803
100.0	100.0
