1 2 0.0 1.0 100
0.0	0.01	0.02
0.01	0.02	0.05
0.02	0.03	0.08
0.03	0.04	0.11
0.04	0.05	0.14
0.05	0.06	0.16999999999999998
0.06	0.07	0.2
0.07	0.08	0.23
0.08	0.09	0.26
0.09	0.1	0.29000000000000004
0.1	0.11	0.32
0.11	0.12	0.35
0.12	0.13	0.38
0.13	0.14	0.41000000000000003
0.14	0.15	0.44
0.15	0.16	0.47
0.16	0.17	0.5
0.17	0.18	0.53
0.18	0.19	0.56
0.19	0.2	0.5900000000000001
0.2	0.21	0.62
0.21	0.22	0.65
0.22	0.23	0.68
0.23	0.24	0.71
0.24	0.25	0.74
0.25	0.26	0.77
0.26	0.27	0.8
0.27	0.28	0.8300000000000001
0.28	0.29	0.86
0.29	0.3	0.8899999999999999
0.3	0.31	0.9199999999999999
0.31	0.32	0.95
0.32	0.33	0.98
0.33	0.34	1.01
0.34	0.35	1.04
0.35	0.36	1.0699999999999998
0.36	0.37	1.1
0.37	0.38	1.13
0.38	0.39	1.1600000000000001
0.39	0.4	1.19
0.4	0.41	1.22
0.41	0.42	1.25
0.42	0.43	1.28
0.43	0.44	1.31
0.44	0.45	1.34
0.45	0.46	1.37
0.46	0.47	1.4
0.47	0.48	1.43
0.48	0.49	1.46
0.49	0.5	1.49
0.5	0.51	1.52
0.51	0.52	1.55
0.52	0.53	1.58
0.53	0.54	1.61
0.54	0.55	1.6400000000000001
0.55	0.56	1.6700000000000002
0.56	0.57	1.7
0.57	0.58	1.73
0.58	0.59	1.7599999999999998
0.59	0.6	1.79
0.6	0.61	1.8199999999999998
0.61	0.62	1.85
0.62	0.63	1.88
0.63	0.64	1.9100000000000001
0.64	0.65	1.94
0.65	0.66	1.9700000000000002
0.66	0.67	2.0
0.67	0.68	2.0300000000000002
0.68	0.69	2.06
0.69	0.7	2.09
0.7	0.71	2.12
0.71	0.72	2.15
0.72	0.73	2.1799999999999997
0.73	0.74	2.21
0.74	0.75	2.24
0.75	0.76	2.27
0.76	0.77	2.3
0.77	0.78	2.33
0.78	0.79	2.3600000000000003
0.79	0.8	2.39
0.8	0.81	2.42
0.81	0.82	2.45
0.82	0.83	2.48
0.83	0.84	2.51
0.84	0.85	2.54
0.85	0.86	2.57
0.86	0.87	2.6
0.87	0.88	2.63
0.88	0.89	2.66
0.89	0.9	2.69
0.9	0.91	2.72
0.91	0.92	2.75
0.92	0.93	2.7800000000000002
0.93	0.94	2.81
0.94	0.95	2.84
0.95	0.96	2.87
0.96	0.97	2.9
0.97	0.98	2.9299999999999997
0.98	0.99	2.96
0.99	1.0	2.99
1.0	1.01	3.02
