1 1 -100.0 100.0 101
-100.0, -100.0, 1.9870125982792965
-100.0, -77.77777777777777, 1.9870125982792965
-100.0, -55.55555555555556, 1.9870125982792965
-100.0, -33.33333333333334, 1.9870125982792965
-100.0, -11.111111111111114, 1.9870125982792965
-100.0, 11.111111111111114, 1.9870125982792965
-100.0, 33.333333333333314, 1.9870125982792965
-100.0, 55.55555555555554, 1.9870125982792965
-100.0, 77.77777777777777, 1.9870125982792965
-100.0, 100.0, 1.9870125982792965
-77.77777777777777, -100.0, -2.3751462741400524
-77.77777777777777, -77.77777777777777, -2.3751462741400524
-77.77777777777777, -55.55555555555556, -2.3751462741400524
-77.77777777777777, -33.33333333333334, -2.3751462741400524
-77.77777777777777, -11.111111111111114, -2.3751462741400524
-77.77777777777777, 11.111111111111114, -2.3751462741400524
-77.77777777777777, 33.333333333333314, -2.3751462741400524
-77.77777777777777, 55.55555555555554, -2.3751462741400524
-77.77777777777777, 77.77777777777777, -2.3751462741400524
-77.77777777777777, 100.0, -2.3751462741400524
-55.55555555555556, -100.0, 0.6157702409126745
-55.55555555555556, -77.77777777777777, 0.6157702409126745
-55.55555555555556, -55.55555555555556, 0.6157702409126745
-55.55555555555556, -33.33333333333334, 0.6157702409126745
-55.55555555555556, -11.111111111111114, 0.6157702409126745
-55.55555555555556, 11.111111111111114, 0.6157702409126745
-55.55555555555556, 33.333333333333314, 0.6157702409126745
-55.55555555555556, 55.55555555555554, 0.6157702409126745
-55.55555555555556, 77.77777777777777, 0.6157702409126745
-55.55555555555556, 100.0, 0.6157702409126745
-33.33333333333334, -100.0, 0.13902362835079174
-33.33333333333334, -77.77777777777777, 0.13902362835079174
-33.33333333333334, -55.55555555555556, 0.13902362835079174
-33.33333333333334, -33.33333333333334, 0.13902362835079174
-33.33333333333334, -11.111111111111114, 0.13902362835079174
-33.33333333333334, 11.111111111111114, 0.13902362835079174
-33.33333333333334, 33.333333333333314, 0.13902362835079174
-33.33333333333334, 55.55555555555554, 0.13902362835079174
-33.33333333333334, 77.77777777777777, 0.13902362835079174
-33.33333333333334, 100.0, 0.13902362835079174
-11.111111111111114, -100.0, 0.8956614140703291
-11.111111111111114, -77.77777777777777, 0.8956614140703291
-11.111111111111114, -55.55555555555556, 0.8956614140703291
-11.111111111111114, -33.33333333333334, 0.8956614140703291
-11.111111111111114, -11.111111111111114, 0.8956614140703291
-11.111111111111114, 11.111111111111114, 0.8956614140703291
-11.111111111111114, 33.333333333333314, 0.8956614140703291
-11.111111111111114, 55.55555555555554, 0.8956614140703291
-11.111111111111114, 77.77777777777777, 0.8956614140703291
-11.111111111111114, 100.0, 0.8956614140703291
11.111111111111114, -100.0, -0.4345416158873131
11.111111111111114, -77.77777777777777, -0.4345416158873131
11.111111111111114, -55.55555555555556, -0.4345416158873131
11.111111111111114, -33.33333333333334, -0.4345416158873131
11.111111111111114, -11.111111111111114, -0.4345416158873131
11.111111111111114, 11.111111111111114, -0.4345416158873131
11.111111111111114, 33.333333333333314, -0.4345416158873131
11.111111111111114, 55.55555555555554, -0.4345416158873131
11.111111111111114, 77.77777777777777, -0.4345416158873131
11.111111111111114, 100.0, -0.4345416158873131
33.333333333333314, -100.0, -1.497870877965041
33.333333333333314, -77.77777777777777, -1.497870877965041
33.333333333333314, -55.55555555555556, -1.497870877965041
33.333333333333314, -33.33333333333334, -1.497870877965041
33.333333333333314, -11.111111111111114, -1.497870877965041
33.333333333333314, 11.111111111111114, -1.497870877965041
33.333333333333314, 33.333333333333314, -1.497870877965041
33.333333333333314, 55.55555555555554, -1.497870877965041
33.333333333333314, 77.77777777777777, -1.497870877965041
33.333333333333314, 100.0, -1.497870877965041
55.55555555555554, -100.0, 1.5685710386706755
55.55555555555554, -77.77777777777777, 1.5685710386706755
55.55555555555554, -55.55555555555556, 1.5685710386706755
55.55555555555554, -33.33333333333334, 1.5685710386706755
55.55555555555554, -11.111111111111114, 1.5685710386706755
55.55555555555554, 11.111111111111114, 1.5685710386706755
55.55555555555554, 33.333333333333314, 1.5685710386706755
55.55555555555554, 55.55555555555554, 1.5685710386706755
55.55555555555554, 77.77777777777777, 1.5685710386706755
55.55555555555554, 100.0, 1.5685710386706755
77.77777777777777, -100.0, -0.5185741120387747
77.77777777777777, -77.77777777777777, -0.5185741120387747
77.77777777777777, -55.55555555555556, -0.5185741120387747
77.77777777777777, -33.33333333333334, -0.5185741120387747
77.77777777777777, -11.111111111111114, -0.5185741120387747
77.77777777777777, 11.111111111111114, -0.5185741120387747
77.77777777777777, 33.333333333333314, -0.5185741120387747
77.77777777777777, 55.55555555555554, -0.5185741120387747
77.77777777777777, 77.77777777777777, -0.5185741120387747
77.77777777777777, 100.0, -0.5185741120387747
100.0, -100.0, 1.462262890871439
100.0, -77.77777777777777, 1.462262890871439
100.0, -55.55555555555556, 1.462262890871439
100.0, -33.33333333333334, 1.462262890871439
100.0, -11.111111111111114, 1.462262890871439
100.0, 11.111111111111114, 1.462262890871439
100.0, 33.333333333333314, 1.462262890871439
100.0, 55.55555555555554, 1.462262890871439
100.0, 77.77777777777777, 1.462262890871439
100.0, 100.0, 1.462262890871439
