1 1 0.0 100.0 100
0.0	-17.0
1.0	-11.0
2.0	21.0
3.0	109.0
4.0	283.0
5.0	573.0
6.0	1009.0
7.0	1621.0
8.0	2439.0
9.0	3493.0
10.0	4813.0
11.0	6429.0
12.0	8371.0
13.0	10669.0
14.0	13353.0
15.0	16453.0
16.0	19999.0
17.0	24021.0
18.0	28549.0
19.0	33613.0
20.0	39243.0
21.0	45469.0
22.0	52321.0
23.0	59829.0
24.0	68023.0
25.0	76933.0
26.0	86589.0
27.0	97021.0
28.0	108259.0
29.0	120333.0
30.0	133273.0
31.0	147109.0
32.0	161871.0
33.0	177589.0
34.0	194293.0
35.0	212013.0
36.0	230779.0
37.0	250621.0
38.0	271569.0
39.0	293653.0
40.0	316903.0
41.0	341349.0
42.0	367021.0
43.0	393949.0
44.0	422163.0
45.0	451693.0
46.0	482569.0
47.0	514821.0
48.0	548479.0
49.0	583573.0
50.0	620133.0
51.0	658189.0
52.0	697771.0
53.0	738909.0
54.0	781633.0
55.0	825973.0
56.0	871959.0
57.0	919621.0
58.0	968989.0
59.0	1020093.0
60.0	1072963.0
61.0	1127629.0
62.0	1184121.0
63.0	1242469.0
64.0	1302703.0
65.0	1364853.0
66.0	1428949.0
67.0	1495021.0
68.0	1563099.0
69.0	1633213.0
70.0	1705393.0
71.0	1779669.0
72.0	1856071.0
73.0	1934629.0
74.0	2015373.0
75.0	2098333.0
76.0	2183539.0
77.0	2271021.0
78.0	2360809.0
79.0	2452933.0
80.0	2547423.0
81.0	2644309.0
82.0	2743621.0
83.0	2845389.0
84.0	2949643.0
85.0	3056413.0
86.0	3165729.0
87.0	3277621.0
88.0	3392119.0
89.0	3509253.0
90.0	3629053.0
91.0	3751549.0
92.0	3876771.0
93.0	4004749.0
94.0	4135513.0
95.0	4269093.0
96.0	4405519.0
97.0	4544821.0
98.0	4687029.0
99.0	4832173.0
100.0	4980283.0
