1 1 -1000.0 1000.0 100
-1000.0	-5.002003017E9
-980.0	-4.707883757E9
-960.0	-4.425526097E9
-940.0	-4.154690037E9
-920.0	-3.895135577E9
-900.0	-3.646622717E9
-880.0	-3.408911457E9
-860.0	-3.181761797E9
-840.0	-2.964933737E9
-820.0	-2.758187277E9
-800.0	-2.561282417E9
-780.0	-2.373979157E9
-760.0	-2.196037497E9
-740.0	-2.027217437E9
-720.0	-1.867278977E9
-700.0	-1.715982117E9
-680.0	-1.573086857E9
-660.0	-1.438353197E9
-640.0	-1.311541137E9
-620.0	-1.192410677E9
-600.0	-1.080721817E9
-580.0	-9.76234557E8
-560.0	-8.78708897E8
-540.0	-7.87904837E8
-520.0	-7.03582377E8
-500.0	-6.25501517E8
-480.0	-5.53422257E8
-460.0	-4.87104597E8
-440.0	-4.26308537E8
-420.0	-3.70794077E8
-400.0	-3.20321217E8
-380.0	-2.74649957E8
-360.0	-2.33540297E8
-340.0	-1.96752237E8
-320.0	-1.64045777E8
-300.0	-1.35180917E8
-280.0	-1.09917657E8
-260.0	-8.8015997E7
-240.0	-6.9235937E7
-220.0	-5.3337477E7
-200.0	-4.0080617E7
-180.0	-2.9225357E7
-160.0	-2.0531697E7
-140.0	-1.3759637E7
-120.0	-8669177.0
-100.0	-5020317.0
-80.0	-2573057.0
-60.0	-1087397.0
-40.0	-323337.0
-20.0	-40877.0
0.0	-17.0
20.0	39243.0
40.0	316903.0
60.0	1072963.0
80.0	2547423.0
100.0	4980283.0
120.0	8611543.0
140.0	1.3681203E7
160.0	2.0429263E7
180.0	2.9095723E7
200.0	3.9920583E7
220.0	5.3143843E7
240.0	6.9005503E7
260.0	8.7745563E7
280.0	1.09604023E8
300.0	1.34820883E8
320.0	1.63636143E8
340.0	1.96289803E8
360.0	2.33021863E8
380.0	2.74072323E8
400.0	3.19681183E8
420.0	3.70088443E8
440.0	4.25534103E8
460.0	4.86258163E8
480.0	5.52500623E8
500.0	6.24501483E8
520.0	7.02500743E8
540.0	7.86738403E8
560.0	8.77454463E8
580.0	9.74888923E8
600.0	1.079281783E9
620.0	1.190873043E9
640.0	1.309902703E9
660.0	1.436610763E9
680.0	1.571237223E9
700.0	1.714022083E9
720.0	1.865205343E9
740.0	2.025027003E9
760.0	2.193727063E9
780.0	2.371545523E9
800.0	2.558722383E9
820.0	2.755497643E9
840.0	2.962111303E9
860.0	3.178803363E9
880.0	3.405813823E9
900.0	3.643382683E9
920.0	3.891749943E9
940.0	4.151155603E9
960.0	4.421839663E9
980.0	4.704042123E9
1000.0	4.998002983E9
