1 2 -10.0 10.0 100
-10.0	-9.8	-29.6
-9.8	-9.6	-29.0
-9.6	-9.4	-28.4
-9.4	-9.2	-27.799999999999997
-9.2	-9.0	-27.2
-9.0	-8.8	-26.6
-8.8	-8.6	-26.0
-8.6	-8.4	-25.4
-8.4	-8.2	-24.799999999999997
-8.2	-8.0	-24.2
-8.0	-7.8	-23.6
-7.8	-7.6	-23.0
-7.6	-7.4	-22.4
-7.4	-7.2	-21.8
-7.2	-7.0	-21.2
-7.0	-6.8	-20.6
-6.8	-6.6	-20.0
-6.6	-6.4	-19.4
-6.4	-6.2	-18.8
-6.2	-6.0	-18.2
-6.0	-5.8	-17.6
-5.8	-5.6	-17.0
-5.6	-5.4	-16.4
-5.4	-5.2	-15.8
-5.2	-5.0	-15.2
-5.0	-4.8	-14.6
-4.8	-4.6	-14.0
-4.6	-4.4	-13.4
-4.4	-4.2	-12.8
-4.2	-4.0	-12.2
-4.0	-3.8	-11.6
-3.8	-3.5999999999999996	-11.0
-3.5999999999999996	-3.4000000000000004	-10.4
-3.4000000000000004	-3.2	-9.8
-3.2	-3.0	-9.2
-3.0	-2.8	-8.6
-2.8	-2.5999999999999996	-7.999999999999999
-2.5999999999999996	-2.4000000000000004	-7.4
-2.4000000000000004	-2.2	-6.800000000000001
-2.2	-2.0	-6.2
-2.0	-1.8000000000000007	-5.600000000000001
-1.8000000000000007	-1.5999999999999996	-5.0
-1.5999999999999996	-1.4000000000000004	-4.4
-1.4000000000000004	-1.1999999999999993	-3.799999999999999
-1.1999999999999993	-1.0	-3.1999999999999993
-1.0	-0.8000000000000007	-2.6000000000000014
-0.8000000000000007	-0.5999999999999996	-2.0
-0.5999999999999996	-0.40000000000000036	-1.4000000000000004
-0.40000000000000036	-0.1999999999999993	-0.7999999999999989
-0.1999999999999993	0.0	-0.1999999999999993
0.0	0.1999999999999993	0.3999999999999986
0.1999999999999993	0.40000000000000036	1.0
0.40000000000000036	0.5999999999999996	1.5999999999999996
0.5999999999999996	0.8000000000000007	2.200000000000001
0.8000000000000007	1.0	2.8000000000000007
1.0	1.1999999999999993	3.3999999999999986
1.1999999999999993	1.4000000000000004	4.0
1.4000000000000004	1.5999999999999996	4.6
1.5999999999999996	1.8000000000000007	5.200000000000001
1.8000000000000007	2.0	5.800000000000001
2.0	2.1999999999999993	6.399999999999999
2.1999999999999993	2.4000000000000004	7.0
2.4000000000000004	2.5999999999999996	7.6
2.5999999999999996	2.8000000000000007	8.200000000000001
2.8000000000000007	3.0	8.8
3.0	3.1999999999999993	9.399999999999999
3.1999999999999993	3.4000000000000004	10.0
3.4000000000000004	3.5999999999999996	10.6
3.5999999999999996	3.8000000000000007	11.200000000000001
3.8000000000000007	4.0	11.8
4.0	4.199999999999999	12.399999999999999
4.199999999999999	4.4	13.0
4.4	4.6	13.6
4.6	4.800000000000001	14.200000000000001
4.800000000000001	5.0	14.8
5.0	5.199999999999999	15.399999999999999
5.199999999999999	5.4	16.0
5.4	5.6	16.6
5.6	5.800000000000001	17.200000000000003
5.800000000000001	6.0	17.8
6.0	6.199999999999999	18.4
6.199999999999999	6.399999999999999	18.999999999999996
6.399999999999999	6.600000000000001	19.6
6.600000000000001	6.800000000000001	20.200000000000003
6.800000000000001	7.0	20.8
7.0	7.199999999999999	21.4
7.199999999999999	7.399999999999999	21.999999999999996
7.399999999999999	7.600000000000001	22.6
7.600000000000001	7.800000000000001	23.200000000000003
7.800000000000001	8.0	23.8
8.0	8.2	24.4
8.2	8.399999999999999	24.999999999999996
8.399999999999999	8.600000000000001	25.6
8.600000000000001	8.8	26.200000000000003
8.8	9.0	26.8
9.0	9.2	27.4
9.2	9.399999999999999	27.999999999999996
9.399999999999999	9.600000000000001	28.6
9.600000000000001	9.8	29.200000000000003
9.8	10.0	29.8
10.0	10.2	30.4
