1 2 -1.0 1.0 100
-1.0	-0.98	11.799999999999999
-0.98	-0.96	11.5028
-0.96	-0.94	11.2088
-0.94	-0.92	10.918
-0.92	-0.9	10.6304
-0.9	-0.88	10.346
-0.88	-0.86	10.0648
-0.86	-0.84	9.7868
-0.84	-0.8200000000000001	9.512
-0.8200000000000001	-0.8	9.240400000000001
-0.8	-0.78	8.972000000000001
-0.78	-0.76	8.706800000000001
-0.76	-0.74	8.4448
-0.74	-0.72	8.186
-0.72	-0.7	7.9304
-0.7	-0.6799999999999999	7.677999999999999
-0.6799999999999999	-0.6599999999999999	7.428799999999999
-0.6599999999999999	-0.64	7.1828
-0.64	-0.62	6.9399999999999995
-0.62	-0.6	6.7004
-0.6	-0.5800000000000001	6.464
-0.5800000000000001	-0.56	6.2308
-0.56	-0.54	6.0008
-0.54	-0.52	5.774
-0.52	-0.5	5.5504
-0.5	-0.48	5.33
-0.48	-0.45999999999999996	5.1128
-0.45999999999999996	-0.43999999999999995	4.8988
-0.43999999999999995	-0.42000000000000004	4.688000000000001
-0.42000000000000004	-0.4	4.4804
-0.4	-0.38	4.276
-0.38	-0.36	4.0748
-0.36	-0.33999999999999997	3.8768
-0.33999999999999997	-0.31999999999999995	3.6819999999999995
-0.31999999999999995	-0.30000000000000004	3.4904000000000006
-0.30000000000000004	-0.28	3.3020000000000005
-0.28	-0.26	3.1168
-0.26	-0.24	2.9348
-0.24	-0.21999999999999997	2.756
-0.21999999999999997	-0.19999999999999996	2.5803999999999996
-0.19999999999999996	-0.18000000000000005	2.4080000000000004
-0.18000000000000005	-0.16000000000000003	2.2388000000000003
-0.16000000000000003	-0.14	2.0728
-0.14	-0.12	1.91
-0.12	-0.09999999999999998	1.7504
-0.09999999999999998	-0.07999999999999996	1.5939999999999996
-0.07999999999999996	-0.06000000000000005	1.4408000000000003
-0.06000000000000005	-0.040000000000000036	1.2908000000000004
-0.040000000000000036	-0.020000000000000018	1.1440000000000001
-0.020000000000000018	0.0	1.0004
0.0	0.020000000000000018	0.8599999999999999
0.020000000000000018	0.040000000000000036	0.7227999999999998
0.040000000000000036	0.06000000000000005	0.5887999999999997
0.06000000000000005	0.08000000000000007	0.4579999999999995
0.08000000000000007	0.10000000000000009	0.33039999999999947
0.10000000000000009	0.1200000000000001	0.2059999999999993
0.1200000000000001	0.1399999999999999	0.08480000000000076
0.1399999999999999	0.15999999999999992	-0.03319999999999945
0.15999999999999992	0.17999999999999994	-0.1479999999999997
0.17999999999999994	0.19999999999999996	-0.25959999999999983
0.19999999999999996	0.21999999999999997	-0.3679999999999999
0.21999999999999997	0.24	-0.47319999999999984
0.24	0.26	-0.5752000000000002
0.26	0.28	-0.6740000000000002
0.28	0.30000000000000004	-0.7696000000000005
0.30000000000000004	0.32000000000000006	-0.8620000000000001
0.32000000000000006	0.3400000000000001	-0.9512000000000005
0.3400000000000001	0.3600000000000001	-1.0372000000000003
0.3600000000000001	0.3799999999999999	-1.1199999999999992
0.3799999999999999	0.3999999999999999	-1.1995999999999998
0.3999999999999999	0.41999999999999993	-1.2759999999999998
0.41999999999999993	0.43999999999999995	-1.3491999999999997
0.43999999999999995	0.45999999999999996	-1.4192
0.45999999999999996	0.48	-1.4859999999999998
0.48	0.5	-1.5495999999999999
0.5	0.52	-1.6100000000000003
0.52	0.54	-1.6672000000000002
0.54	0.56	-1.7212000000000005
0.56	0.5800000000000001	-1.7720000000000002
0.5800000000000001	0.6000000000000001	-1.8196000000000008
0.6000000000000001	0.6200000000000001	-1.8640000000000003
0.6200000000000001	0.6399999999999999	-1.9051999999999993
0.6399999999999999	0.6599999999999999	-1.9431999999999996
0.6599999999999999	0.6799999999999999	-1.9780000000000002
0.6799999999999999	0.7	-2.0096
0.7	0.72	-2.0380000000000003
0.72	0.74	-2.0631999999999997
0.74	0.76	-2.0852000000000004
0.76	0.78	-2.1039999999999996
0.78	0.8	-2.1196000000000006
0.8	0.8200000000000001	-2.1319999999999997
0.8200000000000001	0.8400000000000001	-2.1412000000000004
0.8400000000000001	0.8600000000000001	-2.1471999999999998
0.8600000000000001	0.8799999999999999	-2.149999999999999
0.8799999999999999	0.8999999999999999	-2.1495999999999995
0.8999999999999999	0.9199999999999999	-2.146
0.9199999999999999	0.94	-2.1392000000000007
0.94	0.96	-2.1292
0.96	0.98	-2.1159999999999997
0.98	1.0	-2.0996
1.0	1.02	-2.08
