x1, Expected Value, Function Value

-100.0, 1.3686845133974428, 0.01827969066165875
-98.0, -0.24590637330103637, 0.019848733772291807
-96.0, -1.164018194725429, 0.021652360335446954
-94.0, 1.2147113521376418, 0.02374428231345226
-92.0, 0.15302162170546563, 0.026195682092403062
-90.0, -1.342070279729728, 0.029102909699852502
-88.0, 0.963974980961464, 0.03259963746033393
-86.0, 0.5397600020543178, 0.03687680429246659
-84.0, -1.4132138156606309, 0.04221686888866341
-82.0, 0.636448915449458, 0.04905597286242721
-80.0, 0.8835014100843277, 0.058104711151768
-78.0, -1.371781549232523, 0.07060398525898755
-76.0, 0.2582236942093774, 0.08893259159534316
-74.0, 1.1568636022990249, 0.11829834148951228
-72.0, -1.2210739510359188, 0.17272042197629167
-70.0, -0.14057147847158924, 0.30731691899535385
-68.0, 1.338070703185332, 1.1820280741341167
-66.0, -0.9730963019423832, -0.697254983543939
-64.0, -0.5281688077672406, -0.27881344802950103
-62.0, 1.412687858972809, -0.17821206247285967
-60.0, -0.6476023593129396, -0.1331878889210011
-58.0, -0.8736925126357178, -0.10778974057029196
-56.0, 1.3747711098094961, -0.09158612688463999
-54.0, -0.2705207840115339, -0.08043576521777611
-52.0, -1.1496183728361908, -0.07236879855530345
-50.0, 1.227340882196042, -0.0663298358935336
-48.0, 0.12811032185446714, -0.061703764284071226
-46.0, -1.3339662925335876, -0.058109147700213186
-44.0, 0.9821413835422776, -0.05529824951246512
-42.0, 0.5165362329272825, -0.053104633467385254
-40.0, -1.4120512221316108, -0.05141394808804166
-38.0, 0.6587050653379096, -0.05014684472532662
-36.0, 0.8638151638157111, -0.049248647414577955
-34.0, -1.377652960904629, -0.048683000425316675
-32.0, 0.28279667926481966, -0.04842800538705969
-30.0, 1.142283073980446, -0.04847403834924063
-28.0, -1.2335116546214357, -0.04882282536412002
-26.0, -0.11563912815096233, -0.04948760669449939
-24.0, 1.3297573693436209, -0.05049441943885064
-22.0, -0.9911095171042332, -0.051884736995807985
-20.0, -0.5048631889142356, -0.05371998619689374
-18.0, 1.4113039550157562, -0.056088918934860225
-16.0, -0.6697561636583194, -0.05911963449664298
-14.0, -0.8538701374870368, -0.052633230399911524
-12.0, 1.380426876732927, -0.05883569546198224
-10.0, -0.29505041818708266, -0.06671105551344611
-8.0, -1.1348582804319953, -0.07708346333835665
-6.0, 1.2395857848492917, -0.09162691501055341
-4.0, 0.10315887444431626, -0.11652372403487318
-2.0, -1.325444263372824, -1.3379122900981193
0.0, 1.0, 1.0491372255394087
2.0, 0.4931505902785393, 0.4262141894578517
4.0, -1.4104461161715403, -1.437959174217614
6.0, 0.6807547884514401, 0.9501606995259767
8.0, 0.8438582128147682, 0.33192107247917524
10.0, -1.383092639965822, 0.19989490130066245
12.0, 0.3072810407320572, 0.1428727936317161
14.0, 1.127344573902704, 0.08246135791994828
16.0, -1.24556279698845, 0.06629037701382956
18.0, -0.09067053852759588, 0.05503224039341052
20.0, 1.3210273125410197, 0.04676184889906382
22.0, -1.008812135685041, 0.040442425213191656
24.0, -0.4813993546696269, 0.035466235723817394
26.0, 1.409477772808243, 0.03145354319551087
28.0, -0.6917000780056975, 0.028154915268539214
30.0, -0.8337801742052777, 0.025399792451151447
32.0, 1.385650041748201, 0.023067629787095967
34.0, -0.3194875886645814, 0.02107084171523552
36.0, -1.1197425430705206, 0.019344277800206186
38.0, 1.2514422227566802, 0.017838487020746256
40.0, 0.07817509882708695, 0.016515269785694554
42.0, -1.316506862903985, 0.015344659910114964
44.0, 1.0175452337531048, 0.014302827633342608
46.0, 0.46961040276403093, 0.013370591725364481
48.0, -1.4083990007928664, 0.012532343893206038
50.0, 0.7025911747881846, 0.01177525814541703
52.0, 0.8236368112447798, 0.011088700814409162
54.0, -1.3880988817147664, 0.010463784275985226
56.0, 0.3316691056356723, 0.009893025159573332
58.0, 1.1120527835333565, 0.0093700796054141
60.0, -1.257223601517373, 0.008889536061520398
62.0, -0.0656735343256366, 0.008446751558181488
64.0, 1.3118832686263406, 0.00803772119089914
66.0, -1.0261986099903169, 0.007658973222518691
68.0, -0.4577846581932506, 0.0073074841334804415
70.0, 1.407209884644189, 0.006980609338734682
72.0, -0.7134272255118461, 0.00667602630792886
74.0, -0.8134289186374698, 0.006391687579168548
76.0, 1.390438968005738, 0.006125781720102108
78.0, -0.3438246372574526, 0.0058767007151719845
80.0, -1.1042758977624227, 0.005643012581349659
82.0, 1.2629064803156282, 0.005423438262812024
84.0, 0.053166824485953446, 0.0052168320468200975
86.0, -1.3071568919538017, 0.005022164892384094
88.0, 1.0347715864287854, 0.004838510180340504
90.0, 0.4459230474713877, 0.004665031485796055
92.0, -1.4059105175261437, 0.0045009720471722
94.0, 0.7242073812023332, 0.004345645664579449
96.0, 0.8031572961432609, 0.004198428807202646
98.0, -1.3926701172818823, 0.004058753747261498
