x1, x2, Expected Value, Function Value

-10.0, -9.8, 463.6, 463.51749583839467
-9.8, -9.6, 446.48, 446.40814466547215
-9.6, -9.4, 429.68, 429.61766937475807
-9.4, -9.2, 413.2, 413.14621932757433
-9.2, -9.0, 397.03999999999996, 396.9939154120111
-9.0, -8.8, 381.20000000000005, 381.16085452193965
-8.8, -8.6, 365.68, 365.6471135250624
-8.6, -8.4, 350.48, 350.4527527885476
-8.4, -8.2, 335.6, 335.57781930934783
-8.2, -8.0, 321.03999999999996, 321.02234948425274
-8.0, -7.8, 306.8, 306.7863715488574
-7.8, -7.6, 292.88, 292.8699077124217
-7.6, -7.4, 279.28, 279.27297601507075
-7.4, -7.2, 266.0, 265.99559193348836
-7.2, -7.0, 253.04000000000002, 253.0377697601894
-7.0, -6.8, 240.39999999999998, 240.3995237790694
-6.8, -6.6, 228.07999999999998, 228.08086925641604
-6.6, -6.4, 216.07999999999998, 216.08182326441155
-6.4, -6.2, 204.40000000000003, 204.40240536991837
-6.2, -6.0, 193.04000000000002, 193.04263844630407
-6.0, -5.8, 181.99999999999997, 182.00280809907537
-5.8, -5.6, 171.27999999999997, 171.2821543898313
-5.6, -5.4, 160.88, 160.88150457374977
-5.4, -5.2, 150.80000000000004, 150.80062638138983
-5.2, -5.0, 141.04000000000002, 141.03956102094978
-5.0, -4.8, 131.6, 131.59836122051098
-4.8, -4.6, 122.47999999999999, 122.47712631934107
-4.6, -4.4, 113.68, 113.67629286549322
-4.4, -4.2, 105.20000000000002, 105.18343411432319
-4.2, -4.0, 97.04, 97.03010377974691
-4.0, -3.8, 89.19999999999999, 89.18858513349753
-3.8, -3.5999999999999996, 81.67999999999998, 81.66653017818635
-3.5999999999999996, -3.4000000000000004, 74.47999999999999, 74.46412427960067
-3.4000000000000004, -3.2, 67.60000000000001, 67.58134867775773
-3.2, -3.0, 61.040000000000006, 61.01814146052882
-3.0, -2.8, 54.8, 54.77443360488086
-2.8, -2.5999999999999996, 48.87999999999999, 48.85017421493124
-2.5999999999999996, -2.4000000000000004, 43.28, 43.24536228757663
-2.4000000000000004, -2.2, 38.00000000000001, 37.9600932113927
-2.2, -2.0, 33.040000000000006, 32.9946275807048
-2.0, -1.8000000000000007, 28.40000000000001, 28.349486769306395
-1.8000000000000007, -1.5999999999999996, 24.080000000000002, 24.025561348846246
-1.5999999999999996, -1.4000000000000004, 20.080000000000002, 20.024155893612303
-1.4000000000000004, -1.1999999999999993, 16.399999999999995, 16.346736400713223
-1.1999999999999993, -1.0, 13.039999999999996, 12.993874502099388
-1.0, -0.8000000000000007, 10.000000000000007, 9.953620586280593
-0.8000000000000007, -0.5999999999999996, 7.279999999999999, 7.238499275373509
-0.5999999999999996, -0.40000000000000036, 4.880000000000003, 4.8017347969127195
-0.40000000000000036, -0.1999999999999993, 2.7999999999999945, 2.5847168927415334
-0.1999999999999993, 0.0, 1.0399999999999998, 1.0007517198285634
0.0, 0.1999999999999993, -0.399999999999995, -0.9580108720530609
0.1999999999999993, 0.40000000000000036, -1.5200000000000036, -1.3800548686185257
0.40000000000000036, 0.5999999999999996, -2.319999999999997, -2.0852125614393526
0.5999999999999996, 0.8000000000000007, -2.800000000000005, -2.5446601300973626
0.8000000000000007, 1.0, -2.959999999999997, -2.7074942164558964
1.0, 1.1999999999999993, -2.799999999999997, -2.5583118937088405
1.1999999999999993, 1.4000000000000004, -2.3200000000000056, -2.092248701152924
1.4000000000000004, 1.5999999999999996, -1.519999999999996, -1.3082041750751432
1.5999999999999996, 1.8000000000000007, -0.4000000000000039, -0.20346188466220017
1.8000000000000007, 2.0, 1.0400000000000063, 1.2220340882599516
2.0, 2.1999999999999993, 2.8000000000000007, 2.9682404068410126
2.1999999999999993, 2.4000000000000004, 4.879999999999992, 5.035082291755679
2.4000000000000004, 2.5999999999999996, 7.280000000000005, 7.422479705592214
2.5999999999999996, 2.8000000000000007, 9.999999999999996, 10.130357303660995
2.8000000000000007, 3.0, 13.040000000000013, 13.158647813381995
3.0, 3.1999999999999993, 16.400000000000002, 16.507292660398548
3.1999999999999993, 3.4000000000000004, 20.079999999999984, 20.176241476049107
3.4000000000000004, 3.5999999999999996, 24.080000000000005, 24.165451204249386
3.5999999999999996, 3.8000000000000007, 28.399999999999995, 28.474885124339043
3.8000000000000007, 4.0, 33.04000000000001, 33.104511924298556
4.0, 4.199999999999999, 38.0, 38.0543048747632
4.199999999999999, 4.4, 43.27999999999998, 43.32424111579888
4.4, 4.6, 48.88, 48.91430105151258
4.6, 4.800000000000001, 54.8, 54.82446784097062
4.800000000000001, 5.0, 61.04000000000002, 61.0547269721482
5.0, 5.199999999999999, 67.6, 67.60506590607538
5.199999999999999, 5.4, 74.47999999999999, 74.47547377967162
5.4, 5.6, 81.68000000000004, 81.66594115734755
5.6, 5.800000000000001, 89.19999999999997, 89.17645982300708
5.800000000000001, 6.0, 97.04000000000002, 97.00702260548347
6.0, 6.199999999999999, 105.2, 105.15762323165364
6.199999999999999, 6.399999999999999, 113.67999999999998, 113.62825620249336
6.399999999999999, 6.600000000000001, 122.47999999999996, 122.41891668818174
6.600000000000001, 6.800000000000001, 131.60000000000002, 131.52960043905907
6.800000000000001, 7.0, 141.04000000000002, 140.9603037098139
7.0, 7.199999999999999, 150.8, 150.71102319473695
7.199999999999999, 7.399999999999999, 160.87999999999997, 160.78175597226138
7.399999999999999, 7.600000000000001, 171.27999999999994, 171.17249945731774
7.600000000000001, 7.800000000000001, 182.00000000000006, 181.88325136028402
7.800000000000001, 8.0, 193.04000000000002, 192.91400965151976
8.0, 8.2, 204.39999999999998, 204.26477253063874
8.2, 8.399999999999999, 216.07999999999996, 215.9355383998175
8.399999999999999, 8.600000000000001, 228.07999999999996, 227.92630584054905
8.600000000000001, 8.8, 240.40000000000003, 240.2370735933454
8.8, 9.0, 253.04000000000002, 252.86784053997275
9.0, 9.2, 266.0, 265.8186056878639
9.2, 9.399999999999999, 279.28, 279.08936815640976
9.399999999999999, 9.600000000000001, 292.88, 292.6801271648742
9.600000000000001, 9.8, 306.80000000000007, 306.5908820217136
9.8, 10.0, 321.04, 320.8216321151169
