2	50	-3.0	3.0	100
2.12	4.75	11.620000000000001
1.11	-4.34	-7.569999999999999
4.95	-5.76	-6.569999999999999
1.72	-3.54	-5.36
3.94	-8.99	-14.040000000000001
3.54	9.8	23.14
-4.55	7.17	9.79
1.52	0.91	3.34
-7.58	-9.8	-27.18
4.75	-5.56	-6.369999999999999
5.96	-0.3	5.36
-6.57	1.72	-3.1300000000000003
8.59	-6.16	-3.7300000000000004
6.16	3.13	12.42
9.39	9.6	28.59
-1.31	-7.17	-15.65
0.3	-1.52	-2.74
4.55	10.0	24.55
-8.18	2.93	-2.3199999999999994
-9.39	-2.53	-14.45
-2.53	-3.74	-10.01
-7.78	6.77	5.759999999999999
-3.74	2.32	0.8999999999999995
5.35	1.11	7.57
0.91	-6.77	-12.629999999999999
2.73	7.58	17.89
-6.36	-3.33	-13.02
-6.77	-8.18	-23.13
8.99	-6.97	-4.949999999999999
0.71	-9.19	-17.669999999999998
8.18	-7.37	-6.5600000000000005
-8.38	4.95	1.5199999999999996
6.57	-0.51	5.550000000000001
-2.12	7.78	13.440000000000001
-3.94	6.36	8.780000000000001
-0.3	-0.1	-0.5
0.51	9.19	18.89
-1.11	0.3	-0.5100000000000001
8.38	2.73	13.84
9.6	-2.93	3.7399999999999993
-9.6	4.34	-0.9199999999999999
-5.35	-2.12	-9.59
9.8	0.71	11.22
-1.72	-1.72	-5.16
-7.17	-8.38	-23.93
6.97	-7.58	-8.190000000000001
-4.75	6.57	8.39
-4.34	5.76	7.18
-2.93	-6.36	-15.65
-1.52	-10.0	-21.52
-10.0	5.56	1.1199999999999992
-0.1	9.39	18.68
7.37	-2.32	2.7300000000000004
-5.15	5.35	5.549999999999999
10.0	-4.95	0.09999999999999964
5.76	2.53	10.82
-1.92	-0.91	-3.74
-9.19	1.92	-5.35
-7.37	-3.13	-13.629999999999999
1.92	4.14	10.2
2.32	1.52	5.359999999999999
-0.51	-4.55	-9.61
-3.54	-5.35	-14.239999999999998
-5.96	7.37	8.780000000000001
1.31	-2.73	-4.15
-8.99	-8.59	-26.17
-5.56	8.18	10.8
-5.76	3.54	1.3200000000000003
7.17	2.12	11.41
-0.71	-5.15	-11.010000000000002
-8.59	5.15	1.7100000000000009
-2.73	6.16	9.59
-3.13	-3.94	-11.01
3.74	-7.98	-12.22
7.98	-6.57	-5.16
5.56	-9.6	-13.64
9.19	-4.14	0.9100000000000001
-8.79	-5.96	-20.71
4.34	0.1	4.54
-6.97	-7.78	-22.53
-0.91	3.74	6.57
8.79	-4.75	-0.7100000000000009
4.14	0.51	5.16
6.36	-9.39	-12.420000000000002
-9.8	8.38	6.960000000000001
-7.98	8.99	10.0
6.77	3.94	14.649999999999999
2.93	-0.71	1.5100000000000002
-3.33	-1.11	-5.550000000000001
2.53	8.79	20.11
7.58	4.55	16.68
3.33	1.31	5.95
-2.32	8.59	14.86
7.78	-1.31	5.16
-4.95	7.98	11.010000000000002
0.1	5.96	12.02
-4.14	6.97	9.8
-6.16	3.33	0.5
5.15	-1.92	1.3100000000000005
3.13	-8.79	-14.45
