1	100	-10.0	10.0	100
-0.71	-21.927754999999998
-6.36	-1403.2764800000002
-9.19	-4094.2399949999995
-9.39	-4361.194295000001
6.16	1094.31328
-5.35	-855.9468749999997
-4.34	-476.4237199999999
9.6	4251.16
-9.6	-4653.799999999999
-3.13	-199.30528499999997
3.33	155.44238500000003
-4.14	-418.48891999999995
-10.0	-5247.0
-3.54	-274.49252
3.74	227.81292000000008
6.77	1463.0878649999995
0.71	-14.088645
5.35	707.4568749999997
-9.8	-4944.4400000000005
3.54	190.36612000000002
5.56	797.2508799999998
-5.15	-768.4493750000003
-6.77	-1680.4194649999995
2.93	100.388985
-3.94	-365.68211999999994
-6.97	-1828.116165
-0.91	-25.154055
-3.74	-317.76332000000014
7.17	1744.701265
1.52	0.4982400000000027
4.34	367.0813199999999
-8.79	-3593.655394999999
-1.92	-65.52223999999998
-2.93	-168.728585
4.75	487.984375
2.53	58.75958499999999
-2.73	-141.82788499999998
-8.59	-3359.545095
0.3	-16.145
-0.1	-17.325
-3.33	-233.797985
1.92	16.776639999999993
10.0	4813.0
3.13	126.117685
-7.37	-2149.321565
-4.55	-543.0368749999999
1.31	-5.2617449999999995
-2.53	-118.36318499999999
1.72	7.68544
6.36	1207.47808
-5.96	-1164.4668800000002
0.51	-15.326945
-7.78	-2515.9515600000004
7.78	2239.8379600000007
6.57	1334.3471650000004
9.39	3974.5058950000007
0.1	-16.715
-5.76	-1056.15008
-8.99	-3838.473695
9.8	4526.280000000001
4.14	315.93051999999994
4.55	426.22687499999995
-7.17	-1984.336865
-1.52	-43.73984
8.99	3481.1932950000005
8.38	2810.0935600000007
7.98	2420.4271600000006
2.73	78.016285
-1.31	-35.602655
-4.95	-687.2918750000001
-8.18	-2912.081959999999
2.32	41.631039999999985
-0.3	-18.215
9.19	3722.415595
5.76	889.43968
5.15	628.3593750000003
-1.72	-53.51904
8.59	3030.392695
6.97	1599.7925649999997
-7.98	-2709.1487600000005
-7.58	-2332.25036
-2.12	-79.98944
2.12	28.011840000000007
-1.11	-29.632355000000004
8.79	3250.5989949999985
3.94	269.58772
5.96	988.38048
-5.56	-954.9052799999997
7.58	2068.42476
-0.51	-19.713455
-6.16	-1280.0956800000001
8.18	2610.4323599999993
-6.57	-1541.0067650000003
-4.75	-612.234375
-8.38	-3124.991160000001
7.37	1898.0539649999998
-2.32	-97.16063999999997
4.95	555.2818750000001
0.91	-12.158345
1.11	-9.296045
