x1, x2, Expected Value, Function Value

0.57, 3.04, 1.9649594016198315, 2.0103483791917762
6.08, 7.0, 2.060275554522544, 2.0678433331849764
6.65, 3.96, 1.684568116277592, 1.705536042499373
2.26, 5.37, -0.367433443809179, -0.401901332545025
1.13, 4.74, 1.3887354318714982, 1.2609923492265294
4.1, 2.76, -0.2622855244331629, -0.2600477033869979
6.72, 0.42, 1.5955325577691106, 1.6224395839592376
7.0, 0.85, 1.1570212809969893, 1.2283576596982326
3.82, 2.05, -0.6141264319508545, -0.5992807138638484
0.85, 6.01, 1.732287073513389, 1.672335556876051
6.51, 0.99, 1.8356108556887045, 1.8511937730398857
1.98, 4.67, 0.04026823102068855, -0.04726576337154559
3.46, 3.32, -0.912116579386276, -0.9507501551756322
0.14, 0.14, 2.050374839762807, 2.039349243827096
2.62, 3.18, -0.7678684912788708, -0.7403413748300929
4.31, 5.02, 0.05091630143240511, 0.05019701148380251
3.32, 0.0, -0.9722311640404923, -1.0126364071312057
3.39, 2.4, -0.9463138085505385, -0.992373147454574
0.42, 1.48, 2.034637780470716, 2.104627496735328
3.75, 6.93, -0.6870329330694277, -0.6709817453442164
4.45, 3.11, 0.2747557608487089, 0.27427775808013255
5.8, 4.24, 2.0102883630966204, 2.02041796193565
2.19, 0.64, -0.2718454774750213, -0.3197325783517123
4.03, 6.79, -0.3583445034705969, -0.3535427923223824
5.59, 2.26, 1.8781241336291528, 1.8871246696837451
4.53, 6.65, 0.4058045271117309, 0.405518322665113
3.96, 1.7, -0.4493316518848628, -0.44081564419403574
6.22, 4.45, 2.027596343476521, 2.035005363868399
6.15, 0.78, 2.0488313252136594, 2.0564168803719585
2.47, 1.27, -0.621515110757568, -0.6177247396794501
3.61, 1.98, -0.8118774441460614, -0.8105797426613184
3.89, 1.41, -0.5347481102279522, -0.5225909843914832
3.68, 4.31, -0.7530698713317553, -0.7409685285015165
1.48, 3.39, 0.8556311605567644, 0.7072714698965303
6.43, 0.49, 1.9051426981700832, 1.9161343401997324
4.24, 6.08, -0.05708937873373332, -0.057560268559812555
4.81, 5.87, 0.8666799612405995, 0.866365533496354
5.3, 3.68, 1.5807792136482042, 1.5855241046050632
1.27, 2.47, 1.1857392602064505, 1.0415044059211551
4.88, 1.91, 0.9790896500348142, 0.9788856036792066
5.09, 3.75, 1.2992286996663547, 1.300678978675974
3.54, 2.12, -0.8631355954223613, -0.8804385459990949
1.91, 0.07, 0.1508412490839931, 0.05099913883740642
5.37, 6.58, 1.6633480309456687, 1.669276964464645
3.04, 5.16, -0.990977662743336, -0.9622948819803385
0.0, 4.17, 2.0, 2.103085617876237
2.12, 5.8, -0.1716608679644286, -0.2330009693906338
1.34, 5.52, 1.0784916026534785, 0.930266975039538
5.66, 4.95, 1.930622097279294, 1.9401239778264432
0.49, 6.86, 2.007222042008815, 2.0718936235201557
6.86, 5.09, 1.3919823436560397, 1.4363053237288188
0.71, 0.21, 1.8643141172168007, 1.8548296289345065
1.41, 3.61, 0.9682424526452698, 0.8187025425069017
0.35, 1.56, 2.0528535632883536, 2.0749084547294907
0.78, 0.92, 1.802015491147716, 1.7661608066285686
1.7, 6.43, 0.49359141654924343, 0.3627340425502127
6.36, 6.29, 1.955704499213192, 1.966896232340131
1.63, 6.51, 0.6093874111712542, 0.4709537849706212
1.2, 4.38, 1.2893579823483825, 1.1519228908519015
4.17, 1.84, -0.16168247853744644, -0.16115234130662748
2.4, 3.25, -0.5427483451152646, -0.5512131196791348
6.01, 4.03, 2.062001076103408, 2.070779957311516
5.87, 2.83, 2.0368191644106393, 2.0460216503263675
6.93, 2.9, 1.2782158203874927, 1.3349458806436836
3.11, 3.82, -0.9991267466285246, -0.9883223488263025
0.99, 2.69, 1.572411372434126, 1.472805566114495
0.21, 6.72, 2.060868998277179, 2.02779686748031
0.28, 1.34, 2.061653991265778, 2.0476796027003514
5.44, 4.81, 1.739389223030583, 1.7464394526942497
4.74, 4.6, 0.7524927611683608, 0.7521929443599884
1.77, 3.54, 0.37813735791186365, 0.2563974318076128
4.95, 5.23, 1.0890745213507518, 1.0891860373055728
3.25, 1.63, -0.9897280116212609, -1.0157015495888466
3.18, 5.66, -0.998709441931151, -1.0067453915881064
4.38, 4.88, 0.16173653611842898, 0.16104530242340398
5.94, 4.53, 2.0541270805905003, 2.063497570888088
2.76, 6.22, -0.8742918900463055, -0.829387018580543
5.52, 1.77, 1.817674861166239, 1.8258352665192272
4.6, 0.28, 0.5214001583066106, 0.5211788759701806
5.16, 6.15, 1.3981611964945253, 1.4005935953098931
4.67, 0.57, 0.6371810399049899, 0.6369421280283429
2.69, 1.13, -0.8248902899906186, -0.7878653354660564
0.64, 2.62, 1.918758076384703, 1.9375351687694757
2.33, 0.71, -0.4578997027142261, -0.47916941577254896
2.97, 3.89, -0.9743063840294182, -0.9318231634713993
0.92, 2.55, 1.6555884202524453, 1.5743912157376436
2.55, 2.97, -0.7035367554294583, -0.6865979266533246
2.83, 5.73, -0.9158047385699196, -0.8658972381270098
1.84, 5.3, 0.26367386881840527, 0.15235169849516933
2.9, 5.94, -0.9492033392615926, -0.899436062245124
5.23, 0.35, 1.4922015675280889, 1.4957559237974374
5.73, 4.1, 1.974789962980899, 1.9847936360348482
1.56, 2.19, 0.724871653316945, 0.5806443662161185
6.29, 3.46, 1.9965462203244964, 2.005152759585236
0.07, 2.33, 2.0300948551108955, 2.061209986613578
6.79, 6.36, 1.497886207045839, 1.5325436993362676
2.05, 5.59, -0.06743119327933211, -0.1420575749986615
6.58, 1.06, 1.764682753525737, 1.783280240410131
1.06, 5.44, 1.483277504925902, 1.3681485348644502
5.02, 1.2, 1.19599624185456, 1.1966627692147713
