x1, x2, Expected Value, Function Value

100.0, 75.76, 1.462262890871439, 1.687255541346308
91.92, 4.04, -0.45511385256464887, -1.156670784836684
69.7, 19.19, 1.3791379920277071, 1.3497538297688692
86.87, 5.05, 0.3964330626617393, 0.26970508078857075
26.26, 78.79, 1.3925325131199426, 1.525034183011966
77.78, 10.1, -0.5212263586727983, -1.0012517933868175
56.57, 46.46, 1.9888790375375935, 2.074874879804181
59.6, 73.74, -2.990840391407209, -1.903892076461831
45.45, 57.58, -0.46391275193081655, -0.40159575671420733
84.85, 29.29, -2.999180020706092, -1.948468252956651
1.01, 98.99, 1.5475288830726712, 1.8358173734082
64.65, 23.23, 0.2992626259188405, -0.4502932092573678
41.41, 51.52, -0.7248012400107381, -1.4400388464511698
2.02, 24.24, -0.02166484761858578, -0.44855948149079256
31.31, 67.68, 2.041728566718198, 1.9897146319162806
39.39, 15.15, 0.508659034124369, -0.5454074242169705
94.95, 88.89, 1.182879290251616, 1.1573220602880208
30.3, 2.02, 1.4081501623564665, 0.6295058547276643
97.98, 3.03, -2.6178933729635254, -1.5019629572324493
82.83, 58.59, 0.2763027789830971, 0.5922823071538728
65.66, 53.54, -0.9148094514314142, -1.9055473496258126
42.42, 85.86, 0.7210936411648866, 0.6134079005333317
61.62, 32.32, 0.13304615521328722, 0.16485479944616044
17.17, 14.14, 0.5274042820191047, -0.008893564248549599
90.91, 0.0, -0.9664412815529652, -2.006431803859028
78.79, 56.57, -0.94554772004157, -2.1610774912798996
35.35, 80.81, -2.3266803357523203, -1.7772771879112712
0.0, 79.8, 2.0, 1.9674175157060614
96.97, 65.66, -2.8047857505529317, -2.1253182472075687
95.96, 68.69, -1.0372051924773231, -1.0710025523825402
10.1, 45.45, -2.504685028974274, -1.991094424524546
43.43, 37.37, 1.9752953405847016, 1.8424028427187487
63.64, 60.61, 1.7748458189876675, 1.5384058105659346
67.68, 74.75, 0.9282002048215235, 1.2285862714133189
76.77, 77.78, 1.028778133521783, 1.3715864615849234
75.76, 81.82, 2.0504425060785376, 2.0441447965599746
