x1, Expected Value, Function Value

74.75, 0.19338618600012936, 0.07134717321460977
58.59, 0.4379614351031815, 0.004164872705630309
56.57, 1.021103093992641, 0.9615369371298073
78.79, -1.2164488728789102, -1.13184287684265
12.12, 0.4703252192875966, 0.5548557950314732
87.88, 0.9119305944005076, 0.7139430917973363
66.67, -1.4086358715505392, -1.3451089271513361
16.16, -1.3363579272075359, -1.282709820199743
4.04, -1.4051926550136944, -0.9234034899360206
5.05, -0.6123147483991529, 0.29053636562775315
23.23, -1.2712926966856553, -0.7192171322735851
89.9, 0.5776787510330774, 0.31767758022271236
72.73, -1.3459248464271973, -1.3389825263827195
24.24, -0.15151465505605555, 0.0200935117482274
79.8, -1.2577885340105306, -1.1450106145161887
32.32, 1.4042664754447987, 1.1227672279703031
26.26, 1.3323766231598626, 0.8748475804736479
51.52, 1.2614314941838747, 0.9546460538814164
60.61, -1.4014711517069527, -1.2566353411059816
17.17, -1.102636811182571, -0.36055818385130955
10.1, -1.4056388290620658, -1.1550744787789695
45.45, 1.0976015291018608, 0.6609996377603193
30.3, -0.45897289423935367, 0.10348565566030692
67.68, -0.8554577103739899, -0.576836258383726
57.58, 1.3716603524749202, 1.1747232431114205
95.96, 0.8490631685600938, 0.8379289234751686
35.35, -1.414178091294478, -1.2135601481375402
83.84, 0.27763843037649916, 0.010058262923515176
64.65, 0.7247284333464562, 0.3541762313501339
49.49, 0.014022696059464268, 0.03184515454615549
48.48, -1.1900840841463822, -0.8209633498876097
96.97, -0.5061575359372155, -0.25438177538807577
62.63, 0.7792116244193249, 0.7359154492432808
14.14, 0.9971629318353329, 0.16581677548589313
59.6, -0.9057913828586642, -0.853078309779971
25.25, 1.1101233092118572, 1.1091976059147837
34.34, -0.7606278947032071, -0.8508119573374859
71.72, -0.3481924312338468, -0.20435575258220526
91.92, -1.4136426788481176, -1.3575919032463497
80.81, -0.12148776119155669, 0.0016957592142705813
15.15, -0.31887577117530475, -0.3129289517482167
11.11, -0.879284342861013, 0.033930745103575126
2.02, 0.4665448454043268, -0.2209668396024268
65.66, -0.6429384712193253, -0.5893556177106583
3.03, -0.8824188099319056, -0.9918886566427896
41.41, -1.381319733624401, -1.3294913572616156
88.89, 1.4003754042828827, 1.3373260612167557
73.74, -1.0834966882390298, -0.9072408233355826
8.08, 0.7504674542321353, -0.2101215044566226
7.07, 1.4142121435242563, 1.0503256875452007
82.83, 1.3219605916210067, 1.232462661392287
98.99, -0.9697280888706482, -0.9961809094282049
63.64, 1.4138476459396423, 1.3123301224034774
76.77, 1.177969583561834, 1.0351356974334442
52.53, 0.12946924714786712, -0.011558872263811902
13.13, 1.3795793636827198, 1.2398343452331924
37.37, 0.6231271047768485, 0.6996730798449995
21.21, -0.006009807275818124, -0.047445979136847165
39.39, 0.8729942619528119, 0.2901311570663491
75.76, 1.2892057210187562, 1.2585006329309767
43.43, 0.32667735762112293, 0.2700969848294885
68.69, 0.49866716166099834, 0.3946278484060304
90.91, -0.7858861297886923, -0.5821949874448145
93.94, 0.6500652395509899, 0.42229810975043275
55.56, -0.2854910961378919, 0.014397341426195236
53.54, -1.1237122798161556, -1.0798235785848223
92.93, -0.7178359000867676, -0.6068493838494519
22.22, -1.2007866464183106, -1.1980519075045568
28.28, -1.005650034971661, -1.0225397368223457
0.0, 1.0, 1.0440586688838767
42.42, -0.9914648080027669, -0.48527297989298696
84.85, -1.026630639898418, -0.8451447160008216
9.09, -0.6159238203724968, -0.7856530483831585
6.06, 0.7538603274302331, 0.9146084734874618
27.27, 0.3071542746604089, -0.04380774451465451
97.98, -1.3874737929453569, -1.3341077156757437
94.95, 1.4093242345827446, 1.354793491770716
100.0, 0.3559532311779251, 0.1013095020091721
20.2, 1.1943938855522382, 0.5458561141879613
46.46, -0.17141623606542233, -0.10624108340991503
29.29, -1.3768857807607544, -1.0092737446940412
31.31, 0.8886664715179149, 0.9414096407651716
33.33, 0.6050818897458745, -0.06851028233935635
18.18, 0.1634595075885713, 0.13482088715764898
54.55, -1.324786094668355, -1.0783820387979373
81.82, 1.128559397399526, 0.9876673005092658
69.7, 1.3859006630274435, 1.3597391447068916
40.4, -0.47787461194544345, -0.4784546792943169
19.19, 1.2765121944256828, 1.2632519688451243
47.47, -1.2799406550399262, -1.2847567431158828
50.51, 1.2123424817740653, 1.1958814061639609
44.44, 1.3389585181648456, 1.3377690071879964
86.87, -0.4303352767204738, -0.09789338973024661
77.78, -0.036174216078265875, -0.019857946807144373
85.86, -1.3696874558192875, -1.2945720549348994
38.38, 1.4064973277812376, 1.2810340642320268
36.36, -0.7436636648721782, -0.08668353285083497
70.71, 0.9755450911209512, 0.7587795907962225
61.62, -0.584983532605758, -0.1326308553060438
1.01, 1.3786925659923708, 0.7750822893197206
