x1, Expected Value, Function Value

1.81, 0.7345979071376406, 0.7919410807942326
-3.14, -1.0015913846440263, -1.0120616985864872
0.29, 1.2441961006175326, 1.273546635946636
-2.38, -1.413812862259505, -1.4641084459133906
1.74, 0.8173217308864764, 0.8762054699752605
1.93, 0.5846482103753463, 0.6387126092595451
2.57, -0.3000682404692129, -0.2759841708207055
0.03, 1.0295455339514832, 1.048131995199645
-1.24, -0.6209877150107628, -0.6752685754037988
-2.63, -1.361532510678516, -1.4013254889168536
1.68, 0.8850564499582049, 0.9450416191541632
-2.13, -1.3781891777565147, -1.4359518878446864
-1.74, -1.1541166267846306, -1.2164808381140488
-0.6, 0.26069314151464296, 0.23667810896575145
-1.62, -1.0479735653846944, -1.1098830808522475
1.36, 1.1871032683267355, 1.2494521166012174
-0.67, 0.1628356788442895, 0.13485709177635857
0.35, 1.2822705203028302, 1.314868835028149
0.6, 1.3899780883047137, 1.4346588738237154
-0.48, 0.42521574723780126, 0.4081368098937771
1.62, 0.9496059215563534, 1.01048700060328
0.73, 1.4120440373485683, 1.461924828474086
-1.49, -0.9160293035883428, -0.9764527325676781
-2.76, -1.3004717496343883, -1.332615509193219
3.08, -0.9365500546652326, -0.9425199192126227
-0.22, 0.7576678262497362, 0.7561177529981188
-0.03, 0.9695545335464919, 0.9844364268303011
2.0, 0.4931505902785393, 0.5449408223571468
1.05, 1.3649942734857439, 1.42395382214624
-1.68, -1.1030299544379472, -1.1652783916740153
2.32, 0.05117556352309893, 0.08945444501061495
-0.35, 0.5964749053919276, 0.5870297076444341
2.19, 0.23395402927057407, 0.2783096267230226
0.1, 1.094837581924854, 1.1134706103729108
1.24, 1.2705802838883151, 1.3322706473452368
0.22, 1.1941270724114748, 1.2195524246719376
-2.7, -1.331452022250891, -1.367404578484816
-0.54, 0.343572689710711, 0.3230098959658499
0.41, 1.315730150801028, 1.351452148771978
0.86, 1.4102800310593289, 1.464509080321569
-2.44, -1.4092502004121448, -1.4572991017705823
0.54, 1.3718446730169374, 1.4138602634572903
-2.32, -1.413287324537404, -1.4656884838023543
1.49, 1.0774462004979442, 1.1395567502456407
-1.05, -0.36985217770229, -0.41660550281908226
-0.1, 0.8951707486311977, 0.9013933223606126
-2.57, -1.3820126812231899, -1.4246140141452575
-0.92, -0.18978146339290325, -0.23079390110136588
-2.0, -1.325444263372824, -1.3857891962722437
2.51, -0.21665726228223292, -0.1888562824236445
-1.36, -0.768625936543897, -0.8264663882003171
1.87, 0.660812163855683, 0.7166155406085989
-2.19, -1.3947277555810178, -1.4509100728387576
1.43, 1.1304361661839144, 1.1927801387564043
-1.43, -0.849772954490441, -0.909159071389178
2.7, -0.47669226178323143, -0.460953168068885
-2.25, -1.4062468196106603, -1.4607047638134945
0.48, 1.348774098320767, 1.387969704173807
-0.86, -0.10540509473122506, -0.1435366258505263
-0.73, 0.07830476734117253, 0.047028545662314514
-3.01, -1.12256736609901, -1.141844516687329
-3.08, -1.0596574895250588, -1.0739608234624942
-2.89, -1.2174639509015992, -1.2438833605305002
1.55, 1.0205785919924495, 1.082244148249188
-0.29, 0.6722916504078617, 0.6664567168333548
3.14, -0.9984060788110527, -1.008082058314413
2.76, -0.5556736707842769, -0.5434707992790783
2.63, -0.382399297025317, -0.3622562236090696
2.13, 0.31716650251062506, 0.3640618121260605
-0.41, 0.5185114948321823, 0.5055134043589449
-1.3, -0.6960593567926057, -0.7522470546682353
-2.06, -1.3526304645435763, -1.4119075941072037
0.92, 1.401421776679829, 1.4573562540966125
3.01, -0.8601409817986416, -0.8617444380343898
-1.93, -1.287705894257266, -1.3490543528797607
1.3, 1.2310570140417803, 1.2931814245092181
-1.81, -1.2084560045069899, -1.2707181304972694
2.38, -0.03366289514563214, 0.0015431197752330261
1.17, 1.3109022820443659, 1.3718243251230007
-1.11, -0.45103716893834084, -0.500242076539653
2.44, -0.1183802037434033, -0.08647702459061574
-2.82, -1.2648111830601607, -1.2948197184948844
2.95, -0.791279555637427, -0.7891895904920989
2.06, 0.41278423708837186, 0.4624212969257311
-1.17, -0.5305989134279054, -0.5822354431374788
-0.16, 0.8279090767613809, 0.8301359283529408
-1.87, -1.250330869850205, -1.3122885066299088
-0.79, -0.006507956765371747, -0.04098977035781115
-1.55, -0.9789889363862646, -1.0402242551604166
2.82, -0.6326552546260532, -0.6239867024745668
2.25, 0.14989957416518207, 0.19154781722888725
1.11, 1.3403602024217545, 1.4004019249486401
0.98, 1.3875199172581878, 1.4449653257142425
2.89, -0.719570377555294, -0.7142559839103514
0.79, 1.4141985880698438, 1.4661958368943377
0.67, 1.404807652917409, 1.4523898510008193
-2.51, -1.397519098510059, -1.4427024947251277
0.16, 1.1465454899898728, 1.1685321836472033
-2.95, -1.1721248503594812, -1.1947707741737588
-0.98, -0.27347482372575316, -0.3172175001999128
