x1, x2, Expected Value, Function Value

-1.74, -1.74, -1.1011238329236592, -1.0015579515901583
0.6, 1.36, 1.9461914364806963, 1.61666545318226
-1.81, 2.51, -1.2602832523220233, -1.1492571210557236
-2.82, -2.0, -2.8845665387000645, -1.7816792558129135
-2.57, -2.32, -2.641518376883256, -1.7741256558861958
-2.38, -0.6, -2.375844724654304, -1.822421723313185
-1.93, -0.41, -1.5251066002916915, -1.3797412278690782
-1.17, -0.35, 0.22810398628623296, 0.27961872805445276
-1.68, -0.29, -0.9626166244506016, -0.8699082182609741
-0.41, -2.89, 1.6306744857284323, 1.6182020170335882
-3.14, 0.67, -2.9999971463869137, -1.804421921781448
0.48, -1.81, 2.011692471985703, 1.5992082671448187
0.98, 1.93, 1.5846709817035927, 1.7484530232962432
-0.98, 2.57, 0.6434192053612766, 0.6739984486863607
-2.95, -1.93, -2.9588194458165944, -1.812744248848336
2.7, -0.79, -0.8324209262074633, -0.8662375779862863
1.43, -2.19, 0.9362806283906138, 0.8629307933855699
1.11, 0.22, 1.416266333686715, 1.638440942733953
-2.44, 2.38, -2.4667297604746157, -1.8198928039089122
0.92, -2.82, 1.6555884202524453, 1.7579536898119494
2.0, -2.57, 0.009177311713611691, 0.14470512601369087
1.62, 0.48, 0.6259195305418015, 0.5641499330847864
2.25, -0.54, -0.3540796513463831, -0.23055815689849354
1.74, 1.55, 0.42753404112735105, 0.4414262148535586
2.89, -0.92, -0.9449362576422063, -0.9771607426316659
-0.48, -0.1, 1.5362872191314336, 1.533326178037214
1.93, 1.17, 0.11899123252785204, 0.2349803025016398
-2.89, -1.62, -2.92913239927158, -1.8201340973798676
-0.6, -0.03, 1.355151023158017, 1.3604752305669743
2.51, 1.11, -0.6636269984769658, -0.6336376932564711
1.81, 0.98, 0.3125670575833246, 0.3708317354179551
-0.35, -1.3, 1.7046372881011618, 1.6800069363738879
-0.79, -1.11, 1.022882442496227, 1.0366984053092072
0.16, 1.24, 2.0543692607204265, 1.765669125083394
0.35, -2.06, 2.0528535632883536, 1.6487906856234442
-0.86, 1.43, 0.8880041338988931, 0.9068839651872659
0.86, -2.44, 1.7217457387573145, 1.7504000044926282
-0.54, 1.3, 1.4486859260388172, 1.4507866287106816
-2.7, -0.67, -2.7838676418607813, -1.7344539227809386
-3.01, 0.35, -2.9805445503749985, -1.769105596791087
-0.03, 2.76, 1.984100629991647, 1.8229815321817437
-2.06, 1.05, -1.7971452166438078, -1.5845886763949404
2.13, -1.49, -0.18623374709723473, -0.042657757156625536
-2.51, 2.63, -2.564725723107618, -1.8001460110355678
-0.1, 0.92, 1.9400291612853733, 1.818365085447725
-2.25, -1.55, -2.1586148395445734, -1.7755809697458487
-2.63, -0.22, -2.7113939268206275, -1.7485733369979786
2.82, 1.74, -0.9103663366723637, -0.9546171853913105
-1.24, 0.41, 0.06855740834024737, 0.1270939678463271
-0.67, 1.87, 1.2388741618877952, 1.2469726790488709
1.49, 1.62, 0.8393887073653161, 0.7451553615738993
1.3, 0.79, 1.1401840629852142, 1.195224623370126
-1.62, -3.14, -0.8226548181984836, -0.7352392825097958
-1.55, 3.14, -0.6581264197404186, -0.5757808959361868
0.41, -2.38, 2.0378088055379884, 1.6187987577752496
2.57, 0.6, -0.7226434665015495, -0.7164532362921742
2.32, -1.24, -0.4453086522425381, -0.34222456375238397
0.22, -1.36, 2.061573199498386, 1.730696675977931
-1.43, -3.08, -0.3749542050036668, -0.3008725645168537
0.67, -2.7, 1.8964125016356017, 1.6528725918069318
-0.29, -0.16, 1.771995321314868, 1.7309298287747605
-0.73, 2.25, 1.1333995102128296, 1.1439825650007591
-0.16, 2.44, 1.8945398727820812, 1.8027343373218543
1.68, -1.68, 0.526669615491117, 0.5007979106195708
0.29, 0.73, 2.0609801807359207, 1.6857236519985332
2.19, -2.95, -0.2718454774750213, -0.1354555971232375
0.54, 0.86, 1.9821487994164795, 1.5996562981042048
2.95, 0.54, -0.9679893661772223, -0.977056816908173
-2.19, 0.29, -2.0497019751458665, -1.7303627430223065
-0.22, 0.16, 1.8420165978240362, 1.776132388586754
-1.49, 2.0, -0.5165549135461136, -0.4383012132071967
-1.3, 1.81, -0.07018874848686485, -0.006158028578987424
3.01, 2.13, -0.9848721454203048, -0.9593927365102427
1.55, 2.19, 0.7413057309527884, 0.651310543635952
-0.92, 0.1, 0.7676922063214058, 0.7920220323707937
1.05, -2.13, 1.4963551004572517, 1.7079566047814592
-2.13, 2.06, -1.9358116033945443, -1.6710318394919481
2.38, 2.95, -0.5191067901559704, -0.4376468827803934
-2.32, -2.51, -2.278914869786072, -1.8097657925618102
-3.08, 1.49, -2.9957333747957704, -1.7535473894310984
1.17, -2.76, 1.3325027509466882, 1.5298873633975048
2.76, -0.48, -0.8742918900463055, -0.9175875280659156
-1.11, -0.86, 0.3623797332801122, 0.4074383949851767
-2.76, 0.03, -2.837998950791025, -1.7470829297271162
1.24, 2.7, 1.2306277294148575, 1.3604632260954124
2.63, -0.73, -0.7764696885870388, -0.7913141925507104
-1.36, 3.08, -0.21031569223563007, -0.1414615779839529
1.36, -3.01, 1.0472703558013072, 1.0317222281133016
0.03, -1.43, 2.014099505004303, 1.815465300522639
-2.0, 2.82, -1.6737646579021814, -1.496742900601415
1.87, 3.01, 0.21508037211744702, 0.30578947119873345
3.14, -2.25, -0.9999977805232444, -0.8768414501308504
2.44, -1.87, -0.5885310478364806, -0.530335108114566
2.06, 1.68, -0.08254723826660104, 0.061108606535516856
-1.87, 2.32, -1.3941177841064911, -1.2687505684932925
0.79, -1.05, 1.7924988201127172, 1.7237908908345272
3.08, -1.17, -0.9966817135848123, -0.9188106651704777
0.73, -2.63, 1.847298099166652, 1.6899600328258328
0.1, 2.89, 2.0399874998267298, 1.7938996979743218
-1.05, -0.98, 0.493929091109656, 0.5322687179745861
